"No.14 大きさが重要 / Anupam Kundu",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%A4%A7%E3%81%8D%E3%81%95%E3%81%8C%E9%87%8D%E8%A6%81
"No.15 手順を文書化して、守られているか確かめよう / Monte Davis",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%89%8B%E9%A0%86%E3%82%92%E6%96%87%E6%9B%B8%E5%8C%96%E3%81%97%E3%81%A6%E3%80%81%E5%AE%88%E3%82%89%E3%82%8C%E3%81%A6%E3%81%84%E3%82%8B%E3%81%8B%E7%A2%BA%E3%81%8B%E3%82%81%E3%82%88%E3%81%86
"No.16 さあ、プラクティスを投げ捨てよう / Naresh Jain",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%81%95%E3%81%82%E3%80%81%E3%83%97%E3%83%A9%E3%82%AF%E3%83%86%E3%82%A3%E3%82%B9%E3%82%92%E6%8A%95%E3%81%92%E6%8D%A8%E3%81%A6%E3%82%88%E3%81%86
"No.17 要求と仕様 / Alan Greenblatt",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%A6%81%E6%B1%82%E3%81%A8%E4%BB%95%E6%A7%98
"No.18 成功はビジネス価値で評価される / Barbee Davis",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%88%90%E5%8A%9F%E3%81%AF%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9%E4%BE%A1%E5%80%A4%E3%81%A7%E8%A9%95%E4%BE%A1%E3%81%95%E3%82%8C%E3%82%8B
"No.19 休暇をキャンセルしない / Joe Zenevitch",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E4%BC%91%E6%9A%87%E3%82%92%E3%82%AD%E3%83%A3%E3%83%B3%E3%82%BB%E3%83%AB%E3%81%97%E3%81%AA%E3%81%84
"No.20 集中する時間を取る / James Leigh",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E9%9B%86%E4%B8%AD%E3%81%99%E3%82%8B%E6%99%82%E9%96%93%E3%82%92%E5%8F%96%E3%82%8B
"No.21 プロジェクトマネジメントはプロブレムマネジメント / Lorin Unger",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88%E3%81%AF%E3%83%97%E3%83%AD%E3%83%96%E3%83%AC%E3%83%A0%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88
"No.22 開発者を活かす / Ken Sipe",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E9%96%8B%E7%99%BA%E8%80%85%E3%82%92%E6%B4%BB%E3%81%8B%E3%81%99
"No.23 巧妙なコードはメンテナンスが困難 / David Wood",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%B7%A7%E5%A6%99%E3%81%AA%E3%82%B3%E3%83%BC%E3%83%89%E3%81%AF%E3%83%A1%E3%83%B3%E3%83%86%E3%83%8A%E3%83%B3%E3%82%B9%E3%81%8C%E5%9B%B0%E9%9B%A3
"No.24 人的要素を管理する / James Graham",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E4%BA%BA%E7%9A%84%E8%A6%81%E7%B4%A0%E3%82%92%E7%AE%A1%E7%90%86%E3%81%99%E3%82%8B
"No.25 Wikiを使う / Adrian Wible",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/Wiki%E3%82%92%E4%BD%BF%E3%81%86
"No.26 ミッシングリンク / Paul Waggoner",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%9F%E3%83%83%E3%82%B7%E3%83%B3%E3%82%B0%E3%83%AA%E3%83%B3%E3%82%AF
"No.27 見積もって見積もって見積もる / Richard Sheridan",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%A6%8B%E7%A9%8D%E3%82%82%E3%81%A3%E3%81%A6%E8%A6%8B%E7%A9%8D%E3%82%82%E3%81%A3%E3%81%A6%E8%A6%8B%E7%A9%8D%E3%82%82%E3%82%8B
"No.28 PMOの導入：開発者の足並みをそろえる / Angelo Valle",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/PMO%E3%81%AE%E5%B0%8E%E5%85%A5%EF%BC%9A%E9%96%8B%E7%99%BA%E8%80%85%E3%81%AE%E8%B6%B3%E4%B8%A6%E3%81%BF%E3%82%92%E3%81%9D%E3%82%8D%E3%81%88%E3%82%8B
"No.29 労力ではなく結果を評価する / Venkat Subramaniam",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%8A%B4%E5%8A%9B%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%8F%E7%B5%90%E6%9E%9C%E3%82%92%E8%A9%95%E4%BE%A1%E3%81%99%E3%82%8B
"No.30 プロジェクトの失敗は組織の失敗 / Brian Sletten",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E3%81%AE%E5%A4%B1%E6%95%97%E3%81%AF%E7%B5%84%E7%B9%94%E3%81%AE%E5%A4%B1%E6%95%97
"No.31 顧客からの声 / Marty Skomal",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E9%A1%A7%E5%AE%A2%E3%81%8B%E3%82%89%E3%81%AE%E5%A3%B0
"No.32 物事を正しくとらえる / James Graham",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E7%89%A9%E4%BA%8B%E3%82%92%E6%AD%A3%E3%81%97%E3%81%8F%E3%81%A8%E3%82%89%E3%81%88%E3%82%8B
"No.33 「完了」をどう定義するか / Brian Sam-Bodden",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%80%8C%E5%AE%8C%E4%BA%86%E3%80%8D%E3%82%92%E3%81%A9%E3%81%86%E5%AE%9A%E7%BE%A9%E3%81%99%E3%82%8B%E3%81%8B
"No.34 60／60ルール / David Wood",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/60%EF%BC%8F60%E3%83%AB%E3%83%BC%E3%83%AB
"No.35 我々は敵に出会った。それは我々自身だ / Barbee Davis",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%88%91%E3%80%85%E3%81%AF%E6%95%B5%E3%81%AB%E5%87%BA%E4%BC%9A%E3%81%A3%E3%81%9F%E3%80%82%E3%81%9D%E3%82%8C%E3%81%AF%E6%88%91%E3%80%85%E8%87%AA%E8%BA%AB%E3%81%A0
"No.36 サイクルで働く / James Leigh",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%81%A7%E5%83%8D%E3%81%8F
"No.37 自らに誠実であれ / William J. Mills",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%87%AA%E3%82%89%E3%81%AB%E8%AA%A0%E5%AE%9F%E3%81%A7%E3%81%82%E3%82%8C
"No.38 ミーティングはコードを書かない / William J. Mills",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%9F%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AF%E3%82%B3%E3%83%BC%E3%83%89%E3%82%92%E6%9B%B8%E3%81%8B%E3%81%AA%E3%81%84
"No.39 変化のための道筋を描く / Kathy MacDougall",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%A4%89%E5%8C%96%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E9%81%93%E7%AD%8B%E3%82%92%E6%8F%8F%E3%81%8F
"No.40 ITプログラムの管理 / David Diaz Castillo",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/IT%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%A0%E3%81%AE%E7%AE%A1%E7%90%86
"No.41 現実を考慮して計画する / Craig Letavec",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E7%8F%BE%E5%AE%9F%E3%82%92%E8%80%83%E6%85%AE%E3%81%97%E3%81%A6%E8%A8%88%E7%94%BB%E3%81%99%E3%82%8B
"No.42 完全な実行という誤った考え / David Wood",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%AE%8C%E5%85%A8%E3%81%AA%E5%AE%9F%E8%A1%8C%E3%81%A8%E3%81%84%E3%81%86%E8%AA%A4%E3%81%A3%E3%81%9F%E8%80%83%E3%81%88
"No.43 アジャイルなコミュニケーションシステムを導入する / Brian Sam-Bodden",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%A2%E3%82%B8%E3%83%A3%E3%82%A4%E3%83%AB%E3%81%AA%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E3%82%92%E5%B0%8E%E5%85%A5%E3%81%99%E3%82%8B
"No.44 方法論を崇拝しない / Fabio Teixeira de Melo",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E6%96%B9%E6%B3%95%E8%AB%96%E3%82%92%E5%B4%87%E6%8B%9D%E3%81%97%E3%81%AA%E3%81%84
"No.45 人的問題にスプレッドシートを持ち込まない / Anupam Kundu",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E4%BA%BA%E7%9A%84%E5%95%8F%E9%A1%8C%E3%81%AB%E3%82%B9%E3%83%97%E3%83%AC%E3%83%83%E3%83%89%E3%82%B7%E3%83%BC%E3%83%88%E3%82%92%E6%8C%81%E3%81%A1%E8%BE%BC%E3%81%BE%E3%81%AA%E3%81%84
"No.46 ひとつの成果物にひとりの責任者 / Alan Greenblatt",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%81%B2%E3%81%A8%E3%81%A4%E3%81%AE%E6%88%90%E6%9E%9C%E7%89%A9%E3%81%AB%E3%81%B2%E3%81%A8%E3%82%8A%E3%81%AE%E8%B2%AC%E4%BB%BB%E8%80%85
"No.47 完全な知識という誤った考え / David Wood",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%AE%8C%E5%85%A8%E3%81%AA%E7%9F%A5%E8%AD%98%E3%81%A8%E3%81%84%E3%81%86%E8%AA%A4%E3%81%A3%E3%81%9F%E8%80%83%E3%81%88
"No.48 スプリントでなくマラソンのためのチームづくり / Naresh Jain",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B9%E3%83%97%E3%83%AA%E3%83%B3%E3%83%88%E3%81%A7%E3%81%AA%E3%81%8F%E3%83%9E%E3%83%A9%E3%82%BD%E3%83%B3%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E3%83%81%E3%83%BC%E3%83%A0%E3%81%A5%E3%81%8F%E3%82%8A
"No.49 プロジェクトマネジメントの三位一体 / Paul Waggoner",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E3%83%9E%E3%83%8D%E3%82%B8%E3%83%A1%E3%83%B3%E3%83%88%E3%81%AE%E4%B8%89%E4%BD%8D%E4%B8%80%E4%BD%93
"No.50 ロードマップを作ろう / Kathy MacDougall",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%AD%E3%83%BC%E3%83%89%E3%83%9E%E3%83%83%E3%83%97%E3%82%92%E4%BD%9C%E3%82%8D%E3%81%86
"No.51 プロジェクトスコープ記述書の重要性 / Kim Heldman",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E3%82%B9%E3%82%B3%E3%83%BC%E3%83%97%E8%A8%98%E8%BF%B0%E6%9B%B8%E3%81%AE%E9%87%8D%E8%A6%81%E6%80%A7
"No.52 ビジョンと期待される成果に合わせる / David Diaz Castillo",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%93%E3%82%B8%E3%83%A7%E3%83%B3%E3%81%A8%E6%9C%9F%E5%BE%85%E3%81%95%E3%82%8C%E3%82%8B%E6%88%90%E6%9E%9C%E3%81%AB%E5%90%88%E3%82%8F%E3%81%9B%E3%82%8B
"No.53 アリスはもうここにはいない / Barbee Davis",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%A2%E3%83%AA%E3%82%B9%E3%81%AF%E3%82%82%E3%81%86%E3%81%93%E3%81%93%E3%81%AB%E3%81%AF%E3%81%84%E3%81%AA%E3%81%84
"No.54 契約紛争を避ける / Jorge Gelabert",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%A5%91%E7%B4%84%E7%B4%9B%E4%BA%89%E3%82%92%E9%81%BF%E3%81%91%E3%82%8B
"No.55 評価指標に基づいて行動する / Naresh Jain",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E8%A9%95%E4%BE%A1%E6%8C%87%E6%A8%99%E3%81%AB%E5%9F%BA%E3%81%A5%E3%81%84%E3%81%A6%E8%A1%8C%E5%8B%95%E3%81%99%E3%82%8B
"No.56 「自前主義」に陥るな / Paul Giammalvo",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%80%8C%E8%87%AA%E5%89%8D%E4%B8%BB%E7%BE%A9%E3%80%8D%E3%81%AB%E9%99%A5%E3%82%8B%E3%81%AA
"No.57 「もうすぐ」よりも「今」を大切に / Scott Davis",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%80%8C%E3%82%82%E3%81%86%E3%81%99%E3%81%90%E3%80%8D%E3%82%88%E3%82%8A%E3%82%82%E3%80%8C%E4%BB%8A%E3%80%8D%E3%82%92%E5%A4%A7%E5%88%87%E3%81%AB
"No.58 スピードこそ命、速ければ速いほどいい？ / Matt "Boom" Daniel",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%B9%E3%83%94%E3%83%BC%E3%83%89%E3%81%93%E3%81%9D%E5%91%BD%E3%80%81%E9%80%9F%E3%81%91%E3%82%8C%E3%81%B0%E9%80%9F%E3%81%84%E3%81%BB%E3%81%A9%E3%81%84%E3%81%84%EF%BC%9F
"No.59 チームのモラルづくり / David Bock",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%81%E3%83%BC%E3%83%A0%E3%81%AE%E3%83%A2%E3%83%A9%E3%83%AB%E3%81%A5%E3%81%8F%E3%82%8A
"No.60 プロジェクトはチームワーク次第 / Lelio Varella",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E3%81%AF%E3%83%81%E3%83%BC%E3%83%A0%E3%83%AF%E3%83%BC%E3%82%AF%E6%AC%A1%E7%AC%AC
"No.61 チームのために働く / Karen Gilli son",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%83%81%E3%83%BC%E3%83%A0%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AB%E5%83%8D%E3%81%8F
"No.62 大きな丸いボールという誤った考え / David Wood",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%A4%A7%E3%81%8D%E3%81%AA%E4%B8%B8%E3%81%84%E3%83%9C%E3%83%BC%E3%83%AB%E3%81%A8%E3%81%84%E3%81%86%E8%AA%A4%E3%81%A3%E3%81%9F%E8%80%83%E3%81%88
"No.63 危機への対応 / James Graham",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%8D%B1%E6%A9%9F%E3%81%B8%E3%81%AE%E5%AF%BE%E5%BF%9C
"No.64 インテグレーションポイントを知る / Monte Davis",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E3%82%A4%E3%83%B3%E3%83%86%E3%82%B0%E3%83%AC%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%83%9D%E3%82%A4%E3%83%B3%E3%83%88%E3%82%92%E7%9F%A5%E3%82%8B
"No.65 分散したプロジェクトにおける積極的なコミュニケーション / Anupam Kundu",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E5%88%86%E6%95%A3%E3%81%97%E3%81%9F%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E7%A9%8D%E6%A5%B5%E7%9A%84%E3%81%AA%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3
"No.66 結果を想定して始める / Luis E. Torres",http://xn--97-273ae6a4irb6e2h2k6c0ec7tvc3h1e0dwi7lj952k.com/%E3%82%A8%E3%83%83%E3%82%BB%E3%82%A4/%E7%B5%90%E6%9E%9C%E3%82%92%E6%83%B3%E5%AE%9A%E3%81%97%E3%81%A6%E5%A7%8B%E3%82%81%E3%82%8B
